"","Id","Last"
"15264",30749,1106412703772752
"15265",30751,1
"15266",30752,27
"15267",30753,3
"15268",30754,1
"15269",30755,1
"15271",30759,1
"15272",30764,1079
"15273",30765,1
"15274",30767,5727534335920858112
"15275",30770,1
"15276",30772,119808040854
"15277",30774,325798243129564352
"15281",30782,18347836198388369408
"15282",30789,1
"15283",30790,2
"15284",30792,233340
"15286",30795,1
"15287",30796,13
"15288",30799,1
"15289",30805,3784477987
"15290",30806,53
"15292",30809,196
"15293",30811,2
"15294",30812,169
"15295",30813,3
"15299",30823,1
"15300",30824,1
"15301",30825,3
"15302",30827,1
"15304",30831,71761
"15306",30834,4
"15308",30836,438
"15309",30839,3
"15311",30847,7.8410429040816e+24
"15312",30848,-134832055136908928
"15313",30849,2358093303158321152
"15315",30857,1.2006071990461e+34
"15316",30860,2.06196296669883e+23
"15317",30861,1
"15319",30868,-2.82157138269889e+34
"15320",30872,10
"15321",30873,-1486604425168186
"15322",30875,5
"15323",30876,4.73800876940577e+25
"15324",30877,2188
"15325",30880,1211
"15326",30883,3
"15327",30884,1.04211014202469e+26
"15328",30887,45
"15329",30891,2
"15330",30892,1
"15331",30893,1056
"15334",30899,3
"15335",30900,2
"15336",30908,23
"15337",30909,36
"15339",30914,1
"15341",30917,2
"15342",30920,3
"15344",30922,5108
"15346",30927,5
"15348",30929,16482080007262524
"15349",30931,1
"15350",30933,79498280
"15351",30934,109
"15352",30935,5873208011345483776
"15354",30937,5
"15355",30941,102
"15356",30943,3
"15358",30947,164
"15360",30950,3715299831354630144
"15361",30951,1
"15363",30953,1
"15364",30955,6934631
"15366",30958,1
"15367",30960,1
"15368",30962,7
"15370",30964,3.20461324635256e+26
"15376",30976,1
"15377",30981,1.24586549196072e+23
"15380",30987,1
"15381",30989,6.82637876084825e+31
"15382",30990,2
"15384",30994,83
"15385",30997,5
"15386",30998,5
"15387",31000,1
"15389",31002,1
"15390",31012,12679394
"15391",31013,508866
"15392",31014,279
"15393",31016,8.01695505848283e+23
"15394",31017,2
"15398",31024,35
"15399",31026,-1.89031526135003e+32
"15402",31034,2.43038296528955e+23
"15403",31042,836938591472
"15404",31043,31
"15405",31044,5
"15406",31047,8788
"15407",31051,39
"15408",31053,571
"15409",31054,390
"15410",31055,1
"15411",31057,-5.40461332019162e+20
"15413",31061,945
"15414",31062,8
"15415",31064,1
"15416",31066,960549
"15417",31067,1
"15418",31069,191
"15420",31071,5
"15421",31072,-36
"15423",31076,5786152
"15427",31082,7
"15428",31083,1
"15429",31086,32
"15430",31087,299
"15432",31095,5
"15433",31097,645241282560000
"15435",31101,1
"15437",31108,915799840938190336
"15440",31114,3.33798918358891e+29
"15441",31115,459
"15442",31117,11298978667872
"15444",31124,1
"15445",31125,327
"15446",31127,35
"15447",31128,2
"15448",31129,24569856
"15449",31130,136679056749153248
"15452",31135,1
"15453",31139,4.34900941117717e+21
"15457",31148,4.1179269001353e+20
"15458",31151,23
"15459",31152,351
"15460",31161,41530729
"15462",31163,418023025418
"15463",31165,6.18147221333369e+30
"15464",31168,4
"15465",31170,1
"15468",31174,429
"15469",31175,1
"15472",31179,2303711043274
"15474",31181,2.42386749322351e+21
"15478",31186,3
"15479",31188,5
"15480",31190,59
"15482",31193,1
"15483",31194,14586966316231
"15484",31196,3
"15487",31200,5127
"15489",31202,1
"15491",31205,63237131
"15492",31206,5294
"15493",31209,144
"15497",31216,102251
"15498",31217,1
"15504",31230,36113040262
"15505",31231,1
"15506",31237,1
"15507",31238,3.41510970208536e+25
"15508",31240,1
"15509",31241,110
"15510",31242,3750
"15511",31244,1
"15513",31246,7
"15514",31248,17
"15515",31251,4
"15516",31252,6.95886772687841e+25
"15517",31256,54444733905291
"15518",31258,5
"15519",31261,1001
"15520",31262,16
"15521",31264,1
"15522",31265,1
"15523",31266,128505177
"15524",31267,1
"15525",31268,1
"15526",31269,2
"15527",31270,3
"15528",31272,5
"15529",31276,1
"15531",31281,4
"15533",31284,6.17006264508658e+22
"15534",31287,158274238858636
"15535",31288,268
"15536",31289,1
"15539",31295,2.68389083458864e+33
"15540",31296,5
"15541",31297,1
"15542",31299,12
"15546",31304,187
"15547",31305,5.37007089073992e+26
"15549",31307,1
"15550",31310,21477571401148555264
"15551",31311,1629
"15559",31327,3.56541852463383e+22
"15561",31331,6
"15564",31336,252
"15568",31353,1777
"15569",31354,1
"15570",31356,2.42957114162314e+24
"15571",31357,1
"15572",31360,1.45638518631284e+38
"15573",31361,13
"15576",31367,4
"15578",31371,1
"15579",31376,103
"15580",31380,472567890751461696
"15582",31382,1
"15584",31387,4.90686600915862e+25
"15585",31390,22193
"15587",31393,79
"15588",31397,182
"15589",31399,105000
"15592",31406,1
"15593",31408,1
"15595",31410,10
"15596",31411,1
"15597",31412,24
"15598",31413,1
"15601",31420,8
"15602",31421,179
"15604",31423,4
"15605",31424,7
"15606",31427,1
"15607",31428,246
"15608",31429,1
"15609",31430,1
"15611",31433,36108392112
"15612",31434,1.41918461470601e+21
"15613",31435,8405437
"15614",31437,5
"15615",31438,14
"15616",31440,3
"15618",31445,140
"15619",31446,65995188719184371712
"15620",31447,1
"15625",31453,28
"15626",31457,2
"15628",31460,1373
"15629",31462,5
"15632",31467,269531121076
"15634",31470,41
"15635",31472,1
"15640",31483,20827
"15641",31485,6
"15644",31492,8.9253106626391e+23
"15645",31493,1
"15648",31499,17
"15650",31504,301
"15651",31507,3
"15652",31510,1079929763429897984
"15653",31511,4.29734241619477e+29
"15654",31512,344417
"15655",31513,1
"15656",31516,32452221242518272
"15657",31521,6
"15658",31523,114
"15659",31526,1
"15660",31527,-1348
"15662",31530,21168
"15664",31536,3
"15665",31538,7
"15666",31539,884
"15667",31543,258
"15669",31546,1
"15671",31549,15097
"15673",31560,2
"15674",31561,1
"15676",31570,1
"15677",31572,6.14548774973085e+37
"15678",31574,763
"15679",31575,1
"15681",31578,5
"15682",31581,1
"15683",31582,2684
"15684",31583,14
"15687",31586,1
"15688",31587,97
"15689",31589,11378
"15690",31592,1.13150758907537e+24
"15692",31596,1
"15694",31598,1
"15695",31599,2
"15697",31605,7.77776776000008e+22
"15698",31606,1
"15699",31607,12170165953000660992
"15701",31612,77
"15702",31615,4
"15703",31619,1
"15705",31621,2.52988694346626e+22
"15706",31622,7
"15707",31625,1
"15708",31627,69
"15710",31630,252420
"15712",31632,2
"15713",31633,3.32989636531614e+72
"15715",31635,3.33056893312853e+20
"15716",31637,17
"15718",31640,1423085708409494
"15719",31646,231924780
"15720",31647,8.10626423370963e+20
"15721",31648,433
"15722",31653,344154
"15724",31655,1.06513434220275e+21
"15725",31656,6
"15726",31659,664
"15727",31662,27
"15728",31664,4.7166296607104e+68
"15729",31666,5
"15730",31668,30399253
"15731",31669,277
"15734",31673,1642801153564302848
"15736",31678,1
"15738",31682,10
"15739",31683,37
"15741",31685,1
"15744",31689,1
"15747",31696,4
"15748",31700,427
"15749",31702,10
"15750",31704,1
"15752",31706,1
"15753",31709,4.95176015252984e+27
"15755",31718,120
"15756",31721,1
"15757",31725,9.14684968749267e+21
"15758",31726,-11630082748274358272
"15759",31727,1
"15760",31729,5
"15761",31731,4
"15763",31733,232792560
"15764",31734,19708386669940
"15765",31735,9103453
"15766",31738,4.91258904256726e+20
"15767",31739,4
"15768",31740,-1
"15769",31742,6
"15770",31744,9.57998729194633e+20
"15771",31745,1
"15772",31751,30
"15774",31754,8.00000800800801e+27
"15775",31755,4
"15776",31757,2
"15777",31760,1
"15779",31764,25
"15780",31766,16
"15781",31770,128
"15782",31773,1.1192649881287e+22
"15783",31774,162
"15784",31776,-1
"15785",31777,1
"15787",31780,80
"15788",31781,2
"15789",31783,33
"15790",31785,-3
"15791",31787,3
"15792",31788,146
"15793",31789,1
"15794",31791,2
"15796",31795,523
"15797",31798,18
"15798",31799,23
"15799",31800,113
"15801",31804,1
"15804",31810,2
"15806",31817,429
"15807",31818,1.54153156470894e+27
"15808",31819,2.43817954576931e+24
"15812",31830,385272133988978688
"15813",31831,5
"15814",31832,6.6162406246359e+26
"15815",31833,12
"15816",31834,2
"15817",31838,102170147565708
"15818",31839,18
"15819",31841,1.72551577500603e+30
"15820",31844,17
"15821",31846,213
"15823",31851,1272860765
"15826",31856,1
"15827",31857,2
"15829",31861,9
"15831",31865,66
"15832",31866,4
"15833",31868,1.9138851672289e+25
"15834",31870,9227428
"15835",31871,16
"15837",31876,5
"15839",31878,1
"15841",31881,2338604071072726016
"15842",31882,-92666923
"15843",31885,2086820505526104
"15844",31887,4
"15845",31890,4472
"15846",31892,46094401
"15847",31894,1
"15849",31898,4777
"15850",31899,102
"15852",31902,1171733
"15853",31903,204
"15854",31904,1
"15856",31908,4.4629780687036e+38
"15857",31910,1895359
"15858",31913,1
"15860",31917,6.1533440218193e+23
"15862",31920,539633
"15863",31921,5
"15866",31927,8.49373749212027e+24
"15867",31928,3.33230905949398e+43
"15868",31929,50143232
"15869",31931,1
"15870",31935,3361
"15871",31938,329881959070187008
"15872",31942,7
"15873",31946,45
"15874",31947,4
"15876",31949,1
"15877",31952,1
"15878",31953,4
"15880",31958,122
"15883",31964,1973
"15884",31965,1
"15886",31967,1.76007308364625e+29
"15887",31970,1
"15888",31977,-2.70966972932179e+27
"15889",31978,2
"15890",31979,311
"15892",31981,3.18982835052409e+28
"15893",31982,2576
"15895",31988,3
"15896",31992,21
"15897",31994,1
"15898",31995,-17600967265
"15899",31996,15
"15900",31998,4.49905111161953e+21
"15901",32002,3
"15902",32003,1
"15904",32005,587
"15906",32007,6.36620935859286e+49
"15907",32011,6
"15910",32016,1
"15911",32019,9.24973040811212e+22
"15913",32023,4
"15921",32037,1
"15922",32038,1
"15923",32040,982705
"15925",32042,2
"15927",32045,1
"15928",32049,1
"15929",32050,53369951257730547712
"15932",32054,6
"15933",32056,15
"15934",32058,3
"15935",32060,1
"15936",32065,4.85391352257058e+23
"15938",32067,4
"15939",32068,1
"15940",32070,2184
"15941",32071,607177826581024
"15945",32075,1
"15947",32079,15
"15948",32080,1
"15949",32082,4
"15950",32083,135
"15951",32084,37
"15953",32087,2
"15954",32089,1
"15955",32094,2
"15956",32098,1
"15957",32101,10
"15958",32102,5
"15959",32103,11
"15960",32104,1
"15961",32105,49
"15964",32108,110559
"15965",32109,1
"15966",32114,1
"15969",32119,1
"15970",32120,4
"15971",32121,152
"15973",32128,21
"15974",32130,8880465907576
"15975",32132,161
"15977",32136,1098298110
"15978",32138,1
"15979",32139,1
"15981",32145,23
"15982",32147,1
"15983",32148,2
"15984",32149,1
"15985",32150,1400
"15987",32152,41
"15989",32156,10
"15990",32157,1
"15992",32159,1310
"15994",32162,1069
"15995",32163,4
"15997",32165,198359401256
"15998",32166,7
"15999",32168,7
"16000",32169,9.4625082648091e+19
"16001",32172,1
"16003",32176,21432401
"16005",32178,1
"16006",32182,60630277
"16009",32188,1.74238032461767e+28
"16010",32191,6
"16012",32203,2451
"16014",32205,1
"16016",32208,5.53386057553495e+21
"16017",32209,1
"16019",32211,1
"16020",32212,1
"16021",32213,276
"16022",32216,28
"16023",32217,479
"16024",32218,1
"16025",32219,28000392
"16026",32220,58596
"16027",32222,1
"16028",32228,116
"16029",32233,45
"16031",32238,13
"16032",32239,26
"16034",32248,3
"16036",32251,13
"16039",32258,1
"16041",32260,-264250196217594816
"16042",32263,1
"16043",32264,2788
"16044",32266,-2.01865392201858e+23
"16045",32269,9908
"16046",32274,1
"16048",32283,5883876713923656
"16049",32284,3888000
"16050",32286,6.63220913640894e+22
"16051",32291,204
"16053",32294,4808485
"16056",32299,1111
"16058",32304,6055
"16059",32305,437
"16060",32306,1
"16061",32310,196
"16063",32317,2587166339584
"16065",32320,96
"16066",32322,307
"16068",32325,4
"16069",32326,1
"16071",32329,2
"16073",32333,3
"16074",32334,11311
"16075",32335,189
"16076",32338,3.03579660104784e+28
"16077",32340,5479
"16078",32341,2
"16079",32342,1435357131
"16081",32344,18446744575803850752
"16082",32345,3.30537085259105e+20
"16083",32346,2.82014642414847e+30
"16084",32347,1
"16085",32348,1.42435222420746e+29
"16088",32352,807905281
"16090",32356,10
"16091",32360,20
"16092",32365,5
"16094",32369,45240527335544896
"16095",32371,2.5394304281396e+20
"16096",32372,3188150
"16097",32374,3
"16099",32377,36204155832
"16101",32384,19
"16103",32386,38
"16104",32388,1535998545723921664
"16106",32390,1729
"16108",32392,1574
"16109",32393,1.22454913763378e+33
"16110",32394,1
"16111",32395,2
"16112",32396,2
"16113",32398,4
"16115",32401,1198
"16116",32402,1.73749006293267e+22
"16117",32404,2594103702923620
"16119",32407,8
"16120",32410,3
"16121",32411,-1
"16123",32416,6
"16124",32418,1
"16125",32421,8
"16127",32424,1
"16128",32425,-150596953467561
"16129",32429,73
"16130",32430,4.80270934762361e+26
"16131",32431,1
"16133",32434,1
"16134",32437,-10
"16135",32438,59230
"16137",32441,1059818936
"16138",32447,294
"16139",32448,1
"16141",32450,1
"16142",32452,4
"16143",32453,2016
"16144",32456,11
"16145",32460,23
"16146",32462,-1.12775050257401e+24
"16147",32463,3
"16148",32464,8.989237070056e+29
"16150",32466,1
"16151",32468,3
"16152",32469,2
"16153",32470,5624
"16154",32472,2
"16157",32475,3
"16159",32479,97211
"16160",32480,3.0223145488579e+23
"16161",32483,1.17469123631113e+33
"16163",32489,72
"16164",32491,1
"16165",32492,309
"16166",32495,1
"16167",32496,2
"16168",32497,2.07254830213523e+30
"16170",32502,3
"16171",32504,1
"16172",32505,4
"16173",32506,2.47304520997838e+28
"16174",32507,1
"16175",32511,4457
"16176",32512,7
"16178",32518,1
"16181",32532,56598313
"16182",32536,193
"16183",32542,1
"16184",32543,11
"16185",32545,212
"16186",32546,149
"16188",32548,5
"16189",32549,1
"16190",32550,1.07086040718114e+25
"16191",32551,135
"16193",32554,4
"16196",32563,7044973436
"16197",32564,107
"16199",32567,1
"16201",32572,6122578678693488
"16202",32575,5
"16204",32584,1516466314680
"16205",32586,1
"16206",32588,2153
"16208",32591,7
"16212",32598,2239
"16214",32609,13
"16216",32614,70
"16217",32617,1
"16218",32619,1
"16220",32622,5
"16221",32625,4.13590306276514e+56
"16222",32626,4
"16223",32627,1
"16225",32630,76755
"16227",32633,14006172819572
"16230",32639,139
"16231",32640,2
"16232",32642,1
"16233",32643,328002710
"16235",32649,21
"16236",32651,2.30240262130769e+26
"16237",32652,1
"16238",32653,4
"16239",32656,1
"16240",32658,1
"16244",32667,1
"16245",32671,7
"16247",32678,379
"16248",32681,1.17549435082229e+88
"16249",32682,121
"16250",32683,3
"16251",32687,7
"16253",32689,1.17057970756621e+24
"16255",32694,1224264741193
"16256",32695,3
"16257",32696,1
"16258",32697,187
"16260",32699,1
"16261",32701,21
"16263",32703,10
"16265",32706,2502
"16266",32708,824175
"16267",32709,1
"16268",32710,24
"16270",32712,475
"16271",32713,-5.24510268487248e+23
"16272",32716,80749204952086609920
"16273",32721,23
"16274",32722,12
"16275",32724,1.32755719922824e+21
"16277",32731,3
"16278",32733,5
"16279",32734,66165233293249216512
"16281",32740,1
"16282",32743,-4183936083977
"16284",32747,1
"16286",32750,3104548797780
"16287",32760,2
"16288",32761,6
"16289",32763,8
"16290",32771,1
"16291",32772,7
"16292",32774,25
"16295",32780,1835246187
"16296",32785,6
"16298",32790,11
"16299",32795,3
"16300",32796,1
"16301",32797,29
"16302",32798,275302
"16304",32802,21806030
"16305",32803,1
"16308",32806,5606
"16310",32811,2
"16311",32812,-7146528609261176832
"16312",32814,150
"16313",32815,5
"16314",32816,1
"16315",32822,1.16866905584653e+46
"16318",32828,21
"16319",32832,2
"16321",32836,1
"16322",32841,1
"16326",32849,1
"16327",32852,192039
"16328",32853,1
"16331",32859,2
"16334",32866,72
"16337",32876,8125
"16338",32878,2
"16339",32879,1
"16340",32881,58
"16341",32882,77
"16343",32885,1
"16344",32886,16689816
"16345",32888,1
"16346",32889,1
"16347",32890,574996024253854592
"16348",32892,150
"16353",32900,1062
"16354",32906,128
"16356",32912,11
"16359",32916,597175543961271424
"16362",32920,1
"16363",32921,5
"16364",32923,1
"16365",32924,620021
"16366",32925,1
"16367",32926,56234135
"16369",32929,3
"16370",32930,2
"16372",32936,7.67983146248428e+27
"16373",32940,9.59738322009441e+40
"16374",32944,9
"16375",32947,24878559878406094848
"16376",32948,1405
"16377",32950,2
"16379",32956,12
"16380",32957,-1.40785873949693e+24
"16381",32958,-1.42421685828508e+25
"16382",32961,511
"16383",32962,16
"16384",32963,32000
"16387",32967,33
"16388",32969,-5.87715146399903e+25
"16389",32975,1523
"16390",32979,2
"16391",32981,2593
"16392",32984,11
"16393",32985,25784105550034
"16394",32986,124
"16395",32987,415
"16396",32989,-1201
"16397",32991,358999410
"16398",32992,1
"16399",32999,161
"16400",33000,32404534052324
"16402",33003,2
"16403",33004,2
"16404",33006,78
"16405",33007,-1
"16406",33008,1
"16407",33010,1
"16409",33012,-5.09834019323608e+24
"16410",33013,5
"16412",33015,1
"16413",33016,303
"16414",33017,6.54776775470937e+21
"16415",33019,2
"16416",33020,2.23505037056468e+22
"16418",33023,4
"16420",33029,29
"16421",33032,98
"16423",33034,11
"16425",33037,1
"16426",33038,4.9639190326237e+22
"16427",33042,12
"16428",33047,1
"16429",33048,12
"16431",33051,21398918375
"16432",33058,10788
"16433",33062,1.38068330619595e+46
"16434",33069,4
"16435",33070,1
"16437",33074,1
"16438",33075,447180604
"16439",33077,1322266
"16440",33078,4.43151004238414e+30
"16441",33081,2.55589161977925e+21
"16442",33082,5
"16445",33090,42
"16446",33092,5
"16447",33093,282
"16448",33095,2
"16450",33099,34227601042
"16451",33100,1
"16454",33105,3
"16455",33107,2773078757450186752
"16457",33110,46849502700
"16458",33114,1
"16459",33115,354138576
"16462",33118,1
"16464",33121,4
"16466",33123,370086446206
"16467",33125,2
"16468",33127,18
"16469",33134,1
"16470",33135,1
"16471",33136,22
"16472",33137,-1397180051470
"16473",33138,4127
"16474",33139,3
"16475",33140,1
"16476",33146,1
"16477",33147,2
"16478",33148,6
"16479",33153,9
"16480",33156,3
"16481",33157,465
"16483",33163,1
"16484",33165,1
"16485",33166,163
"16487",33171,1
"16488",33172,14854119848
"16489",33178,859
"16490",33180,4
"16491",33182,1
"16492",33185,1.53676052393085e+33
"16493",33186,17490122876598091776
"16494",33187,1
"16495",33189,13
"16497",33195,98
"16498",33202,1
"16499",33203,9
"16500",33204,7
"16502",33210,4
"16503",33211,1
"16504",33212,5
"16506",33219,5.16787666635877e+21
"16507",33220,78148721677
"16508",33221,2.65252859812191e+32
"16510",33224,1
"16511",33227,1
"16513",33232,1
"16514",33235,117290695
"16516",33237,1
"16517",33238,3
"16518",33246,176372042982658
"16519",33247,75
"16520",33249,1
"16521",33255,3
"16522",33257,2
"16523",33259,1369291688591871
"16524",33260,1
"16526",33262,5
"16528",33266,992
