"","Id","Last"
"37184",74349,202
"37190",74365,34
"37192",74369,1630613418
"37200",74386,47
"37204",74392,9
"37259",74491,1
"37264",74505,11
"37265",74508,8144
"37306",74591,35367214
"37337",74648,88
"37347",74671,959
"37365",74706,55301376
"37376",74724,1
"37389",74745,89914587851
"37399",74761,3907436894168837120
"37418",74798,75
"37451",74860,894439432403425
"37461",74885,44278
"37478",74920,515100
"37479",74921,1
"37498",74956,136048896
"37507",74969,3.825981355525e+29
"37513",74979,7787526240001000
"37522",75002,172512625
"37543",75044,75075609375
"37546",75047,1
"37553",75061,604
"37559",75080,780952380952380928
"37600",75166,74
"37606",75176,1
"37609",75180,255981331487648
"37611",75184,108
"37674",75296,13836125171
"37686",75313,5041
"37709",75370,11
"37719",75392,4306766272
"37729",75407,1
"37732",75410,7793770037
"37738",75423,25
"37748",75439,72013410
"37757",75456,3589
"37773",75493,53764229
"37782",75513,12438800833105352
"37785",75517,7006302246093750272
"37786",75518,5351671521
"37787",75520,150629248
"37789",75524,1
"37798",75542,277
"37800",75547,1.49023624405298e+23
"37811",75569,2343
"37827",75601,14820017291789380
"37828",75602,66
"37835",75611,652
"37838",75617,1
"37857",75657,808
"37872",75685,967363153
"37875",75690,5372879343616
"37901",75740,961077
"37930",75788,9
"37932",75792,4.19245718107613e+20
"37937",75801,38909776192355
"37954",75830,278964
"37977",75867,2889
"37980",75874,163
"37995",75900,-4160406792963
"37999",75908,74
"38004",75914,5980341655
"38015",75939,114
"38016",75940,-1
"38025",75961,86695630670878
"38027",75964,785
"38032",75973,5
"38036",75982,23535036
"38040",75994,2
"38064",76049,475
"38078",76079,29
"38106",76134,136
"38108",76136,-54875873535
"38114",76148,462
"38116",76154,91910185520400
"38140",76211,1304
"38148",76226,10
"38155",76237,10
"38167",76262,105532426982421872
"38218",76366,103115767861
"38223",76380,3362674079685077
"38230",76393,16734258
"38238",76411,1
"38256",76443,1
"38272",76477,209952
"38282",76499,27440513584
"38294",76520,9.25563052021109e+21
"38304",76542,292
"38309",76551,137
"38326",76579,98596
"38341",76603,-847288609443
"38356",76625,1
"38376",76658,3569
"38392",76699,225535258
"38402",76715,45878
"38406",76722,2
"38434",76763,688
"38452",76808,3.32306998946229e+35
"38453",76809,11
"38459",76818,140
"38483",76858,3.47383752393554e+21
"38518",76930,262
"38525",76941,2
"38533",76959,468
"38546",76986,6
"38561",77013,1049601
"38562",77016,716602502197270656
"38568",77029,305
"38582",77064,25552941
"38588",77074,184183
"38589",77075,41943039700
"38598",77094,3561
"38618",77142,30571836130
"38621",77146,3556
"38659",77212,131031
"38668",77231,319
"38678",77252,4212806126257
"38679",77253,62
"38712",77320,1692824
"38726",77352,2.82088240414e+17
"38743",77391,6.0553006e+14
"38745",77398,9
"38747",77403,86145327622922176
"38760",77427,54889789955297
"38784",77465,274877906944
"38800",77502,3414621024
"38803",77507,78
"38810",77520,45394964
"38817",77529,1837
"38840",77584,1
"38848",77597,155
"38851",77600,9401540
"38864",77620,612022778622
"38872",77630,5364060000
"38875",77636,5657331300590
"38877",77642,1
"38923",77739,215670
"38932",77761,184
"38937",77768,406
"38943",77782,4958519405637317
"38961",77821,385
"38964",77826,-1
"38991",77882,118
"39002",77911,-17926357
"39008",77924,1.34354235803896e+22
"39013",77932,3
"39014",77935,17322711762013765632
"39015",77938,6266899328414512
"39025",77962,11011525360
"39057",78026,297070635
"39067",78049,7
"39071",78055,51665107485475
"39082",78076,19827445
"39083",78078,2
"39092",78103,2196165379031663
"39109",78145,3469
"39157",78241,70
"39210",78338,886602
"39213",78341,574
"39255",78418,45
"39284",78480,156
"39294",78499,2703
"39314",78544,41615795893
"39339",78587,3791348
"39358",78629,1672347782793924608
"39359",78631,1
"39361",78633,-1972807
"39364",78637,118716
"39367",78642,83201736
"39379",78669,984771132841
"39391",78702,59315790337377353738
"39392",78703,28747
"39410",78739,1
"39427",78777,264430435984
"39435",78792,12681873
"39439",78806,2825183178
"39443",78817,516962980
"39445",78819,110
"39456",78847,51523614927176687616
"39466",78861,414645
"39473",78877,1
"39474",78879,164916224
"39485",78904,651260985944
"39486",78906,1
"39495",78925,2
"39504",78938,392
"39524",78973,4032297299
"39525",78974,57
"39532",78986,36
"39589",79089,3
"39590",79090,129
"39594",79094,102880081930
"39608",79120,77
"39609",79121,26
"39616",79134,342540576
"39623",79145,73
"39642",79176,551396758362865920
"39653",79200,-252
"39655",79206,9
"39677",79243,104
"39706",79298,65
"39707",79299,1665
"39723",79328,196418
"39727",79338,5371738013650
"39740",79367,374
"39742",79369,1093
"39744",79373,222724437852585
"39750",79386,30976
"39753",79396,2
"39807",79499,3518743761
"39809",79503,136613536552362
"39813",79511,4381729054565
"39816",79516,4112502
"39832",79547,1984120031815487744
"39839",79566,111559197
"39854",79604,3.88543302972306e+22
"39892",79678,3
"39917",79723,1
"39924",79739,1980659716560
"39936",79765,94344587318517376
"39941",79773,230
"39942",79778,3218291629752321
"39947",79790,2
"39951",79796,6.17552771806492e+22
"39954",79799,253
"39962",79812,716602502197270656
"39969",79829,285
"39970",79831,2178
"39979",79854,1148800
"39980",79856,79892186272
"39985",79866,617831552
"39989",79874,8394551
"40017",79926,150094704016475840
"40020",79932,689461735481280256
"40022",79934,1614
"40032",79960,7
"40035",79963,32925839761497
"40052",79990,1129718145924
"40061",80010,40070496565665520
"40078",80042,105459719
"40099",80079,1028
"40103",80092,10125
"40110",80108,24381060
"40114",80115,7.56036214684208e+22
"40120",80125,164
"40173",80228,8030
"40187",80256,1.68567213493632e+21
"40204",80296,8
"40216",80323,233624
"40235",80359,2
"40236",80363,424650
"40237",80365,295930
"40246",80385,38
"40259",80412,75
"40267",80434,2
"40276",80458,51523614927176687616
"40281",80471,36236725
"40340",80589,207132506435751872
"40352",80608,4590345948
"40353",80609,3699
"40365",80630,269
"40370",80641,54684179957837
"40375",80648,1473691715
"40381",80657,47012668
"40398",80696,702
"40405",80711,2147482398
"40417",80733,4468464
"40427",80757,170
"40431",80766,116
"40449",80809,2.42222059270655e+22
"40458",80827,985524066
"40466",80837,39233727
"40481",80866,8
"40487",80876,129460511024722416
"40490",80883,69569923978560
"40503",80901,7.56036214684208e+22
"40505",80905,23089
"40506",80906,9768353
"40516",80932,23462070
"40528",80959,2.62127985893788e+23
"40529",80960,69817530875564
"40533",80968,93313
"40576",81055,1049664
"40593",81087,2
"40620",81160,96
"40628",81177,2525
"40658",81234,1574664364
"40670",81251,32792620
"40697",81297,1
"40705",81319,87
"40721",81352,80
"40722",81359,10
"40740",81398,10706353
"40741",81399,1
"40750",81410,-57571741
"40755",81425,1
"40763",81440,319
"40764",81442,25919998
"40815",81551,1681732464
"40816",81553,15314681256249
"40821",81565,753964626300
"40832",81583,4298430243
"40868",81671,1245584243383163
"40878",81690,187654320987654304
"40885",81701,549252
"40905",81738,4.69374016882388e+23
"40918",81764,2444133829
"40919",81765,3586
"40922",81770,178962432
"40928",81781,56
"40935",81794,10295472
"40944",81815,108086391056891904
"40958",81846,60394542
"40960",81849,28
"40979",81895,69
"40987",81918,11
"41012",81966,89
"41022",81982,5082358916
"41026",81988,8.84736e+23
"41058",82053,32887382581680416
"41059",82054,76
"41062",82057,7037740324047
"41066",82061,-211747947962
"41076",82087,103683
"41084",82103,1870414552161
"41087",82113,1802
"41089",82118,1524380666648286976
"41095",82127,71
"41099",82135,1495
"41110",82148,-2240927
"41114",82152,2.7822807178893e+20
"41118",82156,8
"41120",82159,101850842018
"41121",82160,8792
"41124",82169,74097989119616
"41145",82207,1
"41151",82217,2879
"41156",82227,6
"41175",82262,1
"41192",82297,5
"41197",82309,5382528183
"41198",82310,12163500
"41199",82311,12208690
"41203",82316,1
"41217",82347,594798120
"41221",82353,53840404
"41229",82367,1440271
"41233",82373,225
"41237",82382,89
"41239",82385,2439
"41255",82427,6370
"41265",82443,3768569784
"41268",82446,366850762825
"41288",82483,528850071604
"41293",82491,86635757825
"41301",82523,1.48272039e+22
"41303",82528,91049951232
"41323",82563,10400
"41345",82608,8533
"41346",82610,2.35711101131151e+26
"41356",82627,241
"41370",82651,55
"41375",82660,62
"41380",82668,87092501425
"41387",82677,200
"41389",82680,3152
"41401",82701,512
"41412",82717,75166035
"41421",82741,452880
"41425",82750,139068433021
"41475",82866,25459111647
"41480",82874,104
"41481",82875,134
"41485",82883,1216927557323
"41507",82931,1
"41513",82939,73
"41519",82950,11700
"41528",82966,9192822255
"41541",82982,2807
"41545",82998,1.49023624405298e+23
"41574",83069,11
"41578",83074,97
"41598",83116,100100
"41601",83124,551396758362865920
"41603",83128,133451
"41618",83164,1056
"41623",83176,1366
"41634",83196,61630
"41646",83217,693
"41652",83236,53625
"41701",83341,180
"41708",83360,144115186913594400
"41710",83366,480
"41739",83420,1
"41767",83479,3237300
"41769",83486,3085374148
"41780",83516,2
"41784",83529,27681139488043
"41808",83577,1.67411053371214e+22
"41819",83601,10
"41822",83604,8040243903498
"41827",83615,240
"41834",83625,288469809
"41839",83637,14799559211404
"41848",83663,3e+17
"41852",83670,782743029
"41855",83676,1071120816
"41857",83681,5
"41872",83726,397928345756
"41886",83753,667472305081
"41900",83785,11589437278
"41906",83802,131151677358187
"41949",83898,52386445651
"41952",83904,3777980485
"41962",83924,459888386910
"42045",84082,139583544634
"42050",84089,48804
"42075",84141,-419
"42079",84151,505
"42082",84157,6841089945545
"42117",84226,176792
"42127",84244,147171171
"42142",84274,1.48272039e+22
"42161",84306,953198888462
"42163",84311,464
"42176",84338,1026625681
"42178",84343,1017647491560505344
"42185",84358,4791872379016597
"42191",84369,104
"42196",84374,1
"42213",84401,9455248
"42225",84421,445
"42241",84460,71918
"42248",84472,16238
"42256",84490,3
"42265",84512,269652414
"42267",84515,4891822012831249
"42268",84516,2512753
"42281",84539,1617468803
"42287",84553,15980133715657680896
"42293",84576,8
"42295",84581,87186113
"42306",84602,64
"42328",84644,15709
"42358",84706,1888
"42371",84728,2795
"42381",84744,102
"42390",84762,1657323356
"42391",84763,6137961
"42427",84832,189
"42430",84839,1
"42473",84944,2
"42474",84945,1
"42497",84987,1
"42516",85030,82790071
"42518",85033,606
"42520",85038,880785
"42527",85049,80515511728413
"42534",85063,64
"42542",85080,97
"42558",85107,2.17780714829401e+40
"42564",85116,45406837
"42567",85122,113688426240
"42568",85123,972
"42583",85154,1322156172352
"42588",85164,24
"42618",85213,152202903552
"42635",85251,9
"42655",85295,1299762451
"42656",85297,64104575344
"42661",85303,1160688606
"42662",85304,16
"42663",85305,165
"42676",85326,15662845615
"42678",85329,16743877985
"42690",85356,86245741
"42695",85367,85172800746064288
"42706",85390,17296680907225
"42718",85411,559
"42721",85419,2
"42738",85447,25029233
"42743",85455,57489010371
"42747",85462,1
"42753",85469,4144740876498190
"42769",85500,97
"42786",85533,1
"42797",85563,1.66153499473115e+35
"42802",85570,70601418270865
"42807",85581,1016
"42809",85584,6
"42815",85591,1.48272039e+22
"42820",85604,42
"42821",85605,2348
"42832",85620,3
"42861",85678,1
"42883",85719,2
"42887",85727,5234341175701
"42892",85738,1e+19
"42907",85765,2
"42908",85769,1196978738761194496
"42918",85787,6
"42920",85795,363253065494
"42924",85803,1
"42938",85831,6453923
"42981",85937,983524845979
"42992",85954,414
"42998",85966,2621661540
"43007",85992,2357
"43011",85998,6
"43026",86032,294966575426933
"43040",86051,325
"43043",86059,14321667
"43046",86064,2
"43064",86094,2
"43065",86096,44791057
"43069",86105,9.68575477600098e+20
"43079",86119,-1
"43094",86146,13
"43104",86170,7153
"43124",86211,507
"43125",86213,2544612396
"43126",86214,1933889244
"43148",86260,6.33299350738525e+20
"43157",86279,33554432
"43175",86330,937839
"43179",86337,1362840
"43203",86376,24761578470
"43212",86396,265
"43235",86435,112943376
"43240",86444,68
"43247",86459,6212030751579124
"43248",86461,335486977
"43254",86478,306419753086419712
"43257",86485,63618436617746
"43259",86487,1.48272039e+22
"43282",86525,639
"43287",86533,358511806
"43289",86539,217018109737881
"43293",86544,10
"43313",86588,864
"43319",86599,143412
"43321",86602,24247132
"43353",86666,1
"43371",86705,29
"43375",86714,4
"43401",86767,148
"43410",86781,1
"43455",86869,63245966
"43494",86955,1023407412
"43513",86992,49791784
"43515",86994,1
"43517",86997,37786
"43520",87000,-2671278
"43525",87011,1969702265
"43528",87020,4315
"43532",87025,6
"43533",87027,1
"43544",87050,64
"43558",87071,58
"43576",87108,131
"43579",87113,93105425
"43611",87175,27304196
"43613",87178,609317
"43619",87188,50
"43630",87203,3591
"43644",87233,8655
"43662",87281,28355806081
"43664",87284,2176391017766514
"43674",87307,20780659593
"43706",87389,3573
"43715",87412,2028
"43727",87439,2
"43755",87488,246
"43760",87497,2
"43768",87517,569231338133692
"43770",87522,122
"43785",87547,3
"43806",87577,730886700031736192
"43810",87591,96
"43833",87630,4003707568
"43848",87660,330
"43851",87667,-1
"43853",87673,307825273
"43865",87695,770
"43875",87711,1707
"43876",87715,46
"43881",87727,8643327040
"43894",87749,99
"43899",87759,1480725217
"43907",87780,936072224321
"43912",87788,-102334155
"43913",87792,12069800
"43914",87793,1
"43933",87829,64697726
"43936",87837,15355906750793
"43942",87855,271267737270734
"43953",87878,7729
"43958",87885,-13
"43963",87892,36
"43983",87924,77
"43987",87928,1
"44002",87957,1464115233678192384
"44016",87986,72
"44022",87997,1
"44055",88073,42133
"44065",88096,444
"44066",88100,2.42222059270655e+22
"44074",88119,196
"44084",88138,64000
"44099",88163,13621618755397
"44123",88219,56
"44126",88223,1072496696
"44128",88226,135865306871281
"44134",88244,73400320000
"44148",88267,1
"44156",88283,3
"44160",88293,57066
"44163",88300,7213895789838336
"44164",88301,3301842333205234
"44168",88307,33385323
"44184",88340,102994240528644064
"44188",88346,270
"44194",88353,135750
"44195",88354,3094290
"44196",88356,103
"44201",88363,125219
"44212",88386,1024
"44219",88399,168210593763149504
"44231",88417,3529
"44233",88421,33650
"44243",88441,24157817
"44263",88475,3e+17
"44273",88486,29241
"44319",88581,8353
"44324",88594,198839
"44337",88613,-1
"44374",88688,1.34354235803896e+22
"44380",88709,168
"44387",88720,1657042849
"44425",88788,196
"44448",88829,1684807
"44461",88862,3060
"44476",88888,1
"44481",88895,1009
"44484",88898,2
"44500",88935,4394
"44511",88956,1
"44530",89006,1
"44538",89025,3
"44554",89059,43551700630
"44556",89061,50401719145492
"44562",89071,74
"44563",89072,1
"44564",89073,120420725
"44566",89077,2
"44587",89112,2100
"44590",89119,59373627899904
"44593",89124,109
"44598",89139,135590356723972032
"44605",89157,-185124225
"44621",89185,114482566991
"44629",89199,66769896
"44652",89246,18284
"44670",89281,406392538897646
"44696",89326,672
"44725",89385,1104
"44733",89396,2848
"44743",89422,57289761
"44758",89453,65749504
"44764",89465,169
"44765",89467,58045389600
"44767",89469,102331766
"44782",89505,39
"44792",89524,631232103045
"44802",89543,16779
"44809",89555,7.95388611907909e+28
"44811",89558,554
"44830",89603,1270932914165
"44837",89619,42
"44858",89666,505447011319424576
"44869",89692,284745682
"44887",89724,49
"44888",89725,3
"44901",89752,55717
"44907",89765,169286147
"44912",89773,62
"44919",89796,20424472703229
"44940",89840,230204999425
"44947",89856,1
"44983",89933,2813
"44986",89941,3149
"45019",90008,71
"45028",90019,212
"45031",90024,13650
"45071",90106,1
"45077",90115,1670264149
"45090",90143,1
"45096",90153,431438069091899
"45104",90175,1.49023624405298e+23
"45128",90231,2
"45135",90248,78
"45144",90265,8
"45168",90308,103283553054
"45184",90339,1
"45189",90344,248303640811921536
"45190",90345,400
"45194",90349,1
"45200",90359,3754085254915
"45209",90381,2
"45222",90409,771803733630058
"45223",90414,657240
"45225",90418,267931521
"45226",90419,31997
"45229",90424,152402
"45232",90429,-1278951424
"45241",90442,-1804851098908446208
"45261",90492,96873331012984
"45273",90522,309373429
"45290",90552,496582077046168
"45294",90558,504
"45298",90563,1387488001
"45299",90564,919
"45307",90582,1.1390625e+13
"45324",90616,576
"45343",90666,1
"45353",90682,40850457
"45371",90711,282233824616114
"45382",90735,1432
"45390",90748,2350
"45405",90788,25447500
"45415",90813,15
"45420",90819,15
"45421",90821,60
"45423",90830,733337259924
"45433",90846,2108646614622210
"45443",90866,835994250
"45445",90875,20511294
"45446",90876,3
